"AssetClass","Symbol","Strike","Expiry","Put/Call","TradeID","Date/Time","ReportDate","TradeDate","Buy/Sell","Quantity","Price","Amount","NetCash","Commission"
"OPT","SPXW  260213C06835000","6835","20260213","C","","20260213;093550","20260213","20260213","SELL","-1","25.43","-2543","2541.35875","-1.64125"
"OPT","SPXW  260213C06835000","6835","20260213","C","9009492594","20260213;093550","20260213","20260213","SELL","-1","25.43","-2543","2541.35875","-1.64125"
"OPT","SPXW  260213C06840000","6840","20260213","C","","","20260213","20260213","BUY","1","22.98","2298","-2299.64125","-1.64125"
"OPT","SPXW  260213C06840000","6840","20260213","C","","20260213;093550","20260213","20260213","BUY","1","22.98","2298","-2299.64125","-1.64125"
"OPT","SPXW  260213C06840000","6840","20260213","C","9009560816","20260213;093550","20260213","20260213","BUY","1","22.98","2298","-2299.64125","-1.64125"
"OPT","SPXW  260213C06840000","6840","20260213","C","","","20260213","20260213","SELL","-1","0.67","-67","65.44875","-1.55125"
"OPT","SPXW  260213C06840000","6840","20260213","C","","20260213;154808","20260213","20260213","SELL","-1","0.67","-67","65.44875","-1.55125"
"OPT","SPXW  260213C06840000","6840","20260213","C","9014883331","20260213;154808","20260213","20260213","SELL","-1","0.67","-67","65.44875","-1.55125"
"OPT","SPXW  260218P06835000","6835","20260218","P","","","20260217","20260217","BUY","1","35.58","3558","-3559.64125","-1.64125"
"OPT","SPXW  260218P06835000","6835","20260218","P","","20260217;113015","20260217","20260217","BUY","1","35.58","3558","-3559.64125","-1.64125"
"OPT","SPXW  260218P06835000","6835","20260218","P","9020686756","20260217;113015","20260217","20260217","BUY","1","35.58","3558","-3559.64125","-1.64125"
"OPT","SPXW  260218P06835000","6835","20260218","P","","","20260218","20260218","SELL","-1","1.02","-102","100.35875","-1.64125"
"OPT","SPXW  260218P06835000","6835","20260218","P","","20260218;135406","20260218","20260218","SELL","-1","1.02","-102","100.35875","-1.64125"
"OPT","SPXW  260218P06835000","6835","20260218","P","9028373896","20260218;135406","20260218","20260218","SELL","-1","1.02","-102","100.35875","-1.64125"
"OPT","SPXW  260218P06840000","6840","20260218","P","","","20260218","20260218","BUY","1","1.27","127","-128.64125","-1.64125"
"OPT","SPXW  260218P06840000","6840","20260218","P","","20260218;135406","20260218","20260218","BUY","1","1.27","127","-128.64125","-1.64125"
"OPT","SPXW  260218P06840000","6840","20260218","P","9028373875","20260218;135406","20260218","20260218","BUY","1","1.27","127","-128.64125","-1.64125"
"OPT","SPXW  260218P06840000","6840","20260218","P","","","20260217","20260217","SELL","-1","38.03","-3803","3801.35875","-1.64125"
"OPT","SPXW  260218P06840000","6840","20260218","P","","20260217;113015","20260217","20260217","SELL","-1","38.03","-3803","3801.35875","-1.64125"
"OPT","SPXW  260218P06840000","6840","20260218","P","9020686716","20260217;113015","20260217","20260217","SELL","-1","38.03","-3803","3801.35875","-1.64125"
"OPT","SPY   260121C00682000","682","20260121","C","","","20260121","20260121","BUY","1","2","200","-201.04875","-1.04875"
"OPT","SPY   260121C00682000","682","20260121","C","","20260121;101816","20260121","20260121","BUY","1","2","200","-201.04875","-1.04875"
"OPT","SPY   260121C00682000","682","20260121","C","8855788350","20260121;101816","20260121","20260121","BUY","1","2","200","-201.04875","-1.04875"
"OPT","SPY   260121C00682000","682","20260121","C","","","20260121","20260121","SELL","-1","1.59","-159","157.94796","-1.05204"
"OPT","SPY   260121C00682000","682","20260121","C","","20260121;101001","20260121","20260121","SELL","-1","1.59","-159","157.94796","-1.05204"
"OPT","SPY   260121C00682000","682","20260121","C","8855536512","20260121;101001","20260121","20260121","SELL","-1","1.59","-159","157.94796","-1.05204"
"OPT","SPY   260121C00683000","683","20260121","C","","","20260121","20260121","BUY","1","1.06","106","-107.04875","-1.04875"
"OPT","SPY   260121C00683000","683","20260121","C","","20260121;101001","20260121","20260121","BUY","1","1.06","106","-107.04875","-1.04875"
"OPT","SPY   260121C00683000","683","20260121","C","8855550138","20260121;101001","20260121","20260121","BUY","1","1.06","106","-107.04875","-1.04875"
"OPT","SPY   260121C00683000","683","20260121","C","","","20260121","20260121","SELL","-1","1.36","-136","134.94796","-1.05204"
"OPT","SPY   260121C00683000","683","20260121","C","","20260121;101816","20260121","20260121","SELL","-1","1.36","-136","134.94796","-1.05204"
"OPT","SPY   260121C00683000","683","20260121","C","8855764976","20260121;101816","20260121","20260121","SELL","-1","1.36","-136","134.94796","-1.05204"
"FUT","MESH6","","20260320","","","","MULTI","MULTI","BUY","85","6926.594117647","2943802.5","5286.05","-52.7"
"FUT","MESH6","","20260320","","","20260102;094227","20260102","20260102","BUY","2","6914.25","69142.5","-138.74","-1.24"
"FUT","MESH6","","20260320","","1174721424","20260102;094227","20260102","20260102","BUY","2","6914.25","69142.5","-138.74","-1.24"
"FUT","MESH6","","20260320","","","20260102;095133","20260102","20260102","BUY","2","6935.5","69355","-351.24","-1.24"
"FUT","MESH6","","20260320","","1174736101","20260102;095133","20260102","20260102","BUY","2","6935.5","69355","-351.24","-1.24"
"FUT","MESH6","","20260320","","","20260106;115433","20260106","20260106","BUY","2","6962.5","69625","251.26","-1.24"
"FUT","MESH6","","20260320","","1175671672","20260106;115433","20260106","20260106","BUY","2","6962.5","69625","251.26","-1.24"
"FUT","MESH6","","20260320","","","20260109;073803","20260109","20260109","BUY","2","6966","69660","388.76","-1.24"
"FUT","MESH6","","20260320","","1176642105","20260109;073803","20260109","20260109","BUY","2","6966","69660","388.76","-1.24"
"FUT","MESH6","","20260320","","","20260109;093259","20260109","20260109","BUY","2","6972.25","69722.5","326.26","-1.24"
"FUT","MESH6","","20260320","","1176692808","20260109;093259","20260109","20260109","BUY","2","6972.25","69722.5","326.26","-1.24"
"FUT","MESH6","","20260320","","","20260109;094142","20260109","20260109","BUY","2","6985.25","69852.5","196.26","-1.24"
"FUT","MESH6","","20260320","","1176704648","20260109;094142","20260109","20260109","BUY","2","6985.25","69852.5","196.26","-1.24"
"FUT","MESH6","","20260320","","","20260109;100839","20260109","20260109","BUY","2","6958","69580","468.76","-1.24"
"FUT","MESH6","","20260320","","1176743039","20260109;100839","20260109","20260109","BUY","2","6958","69580","468.76","-1.24"
"FUT","MESH6","","20260320","","","20260119;195529","20260120","20260120","BUY","2","6908","69080","-786.24","-1.24"
"FUT","MESH6","","20260320","","1179476224","20260119;195529","20260120","20260120","BUY","1","6908","34540","-393.12","-0.62"
"FUT","MESH6","","20260320","","1179476227","20260119;195529","20260120","20260120","BUY","1","6908","34540","-393.12","-0.62"
"FUT","MESH6","","20260320","","","20260121;091512","20260121","20260121","BUY","2","6855","68550","548.76","-1.24"
"FUT","MESH6","","20260320","","1180185422","20260121;091512","20260121","20260121","BUY","2","6855","68550","548.76","-1.24"
"FUT","MESH6","","20260320","","","20260121;094721","20260121","20260121","BUY","2","6864.25","68642.5","456.26","-1.24"
"FUT","MESH6","","20260320","","1180222910","20260121;094721","20260121","20260121","BUY","2","6864.25","68642.5","456.26","-1.24"
"FUT","MESH6","","20260320","","","20260121;143338","20260121","20260121","BUY","2","6903.75","69037.5","61.26","-1.24"
"FUT","MESH6","","20260320","","1180495157","20260121;143338","20260121","20260121","BUY","1","6903.75","34518.75","30.63","-0.62"
"FUT","MESH6","","20260320","","1180495224","20260121;143338","20260121","20260121","BUY","1","6903.75","34518.75","30.63","-0.62"
"FUT","MESH6","","20260320","","","20260121;150920","20260121","20260121","BUY","2","6931.5","69315","-216.24","-1.24"
"FUT","MESH6","","20260320","","1180544021","20260121;150920","20260121","20260121","BUY","2","6931.5","69315","-216.24","-1.24"
"FUT","MESH6","","20260320","","","20260123;062904","20260123","20260123","BUY","2","6941.75","69417.5","38.76","-1.24"
"FUT","MESH6","","20260320","","1181189236","20260123;062904","20260123","20260123","BUY","2","6941.75","69417.5","38.76","-1.24"
"FUT","MESH6","","20260320","","","20260123;125818","20260123","20260123","BUY","2","6933","69330","126.26","-1.24"
"FUT","MESH6","","20260320","","1181428766","20260123;125818","20260123","20260123","BUY","2","6933","69330","126.26","-1.24"
"FUT","MESH6","","20260320","","","20260123;143141","20260123","20260123","BUY","1","6952","34760","-31.87","-0.62"
"FUT","MESH6","","20260320","","1181480669","20260123;143141","20260123","20260123","BUY","1","6952","34760","-31.87","-0.62"
"FUT","MESH6","","20260320","","","20260127;101044","20260127","20260127","BUY","2","7005.75","70057.5","26.26","-1.24"
"FUT","MESH6","","20260320","","1182323687","20260127;101044","20260127","20260127","BUY","2","7005.75","70057.5","26.26","-1.24"
"FUT","MESH6","","20260320","","","20260128;082517","20260128","20260128","BUY","2","7022","70220","-148.74","-1.24"
"FUT","MESH6","","20260320","","1182716918","20260128;082517","20260128","20260128","BUY","2","7022","70220","-148.74","-1.24"
"FUT","MESH6","","20260320","","","20260128;135653","20260128","20260128","BUY","2","7002","70020","51.26","-1.24"
"FUT","MESH6","","20260320","","1182930136","20260128;135653","20260128","20260128","BUY","2","7002","70020","51.26","-1.24"
"FUT","MESH6","","20260320","","","20260128;145204","20260128","20260128","BUY","2","7007.25","70072.5","-1.24","-1.24"
"FUT","MESH6","","20260320","","1182975248","20260128;145204","20260128","20260128","BUY","2","7007.25","70072.5","-1.24","-1.24"
"FUT","MESH6","","20260320","","","20260129;095642","20260129","20260129","BUY","2","6981.25","69812.5","113.76","-1.24"
"FUT","MESH6","","20260320","","1183346694","20260129;095642","20260129","20260129","BUY","2","6981.25","69812.5","113.76","-1.24"
"FUT","MESH6","","20260320","","","20260130;132553","20260130","20260130","BUY","2","6935","69350","306.26","-1.24"
"FUT","MESH6","","20260320","","1184366181","20260130;132553","20260130","20260130","BUY","2","6935","69350","306.26","-1.24"
"FUT","MESH6","","20260320","","","20260130;152548","20260130","20260130","BUY","5","6949.5","173737.5","403.15","-3.1"
"FUT","MESH6","","20260320","","1184478068","20260130;152548","20260130","20260130","BUY","5","6949.5","173737.5","403.15","-3.1"
"FUT","MESH6","","20260320","","","20260130;152637","20260130","20260130","BUY","2","6950.5","69505","151.26","-1.24"
"FUT","MESH6","","20260320","","1184478473","20260130;152637","20260130","20260130","BUY","2","6950.5","69505","151.26","-1.24"
"FUT","MESH6","","20260320","","","20260130;154207","20260130","20260130","BUY","1","6956.75","34783.75","44.38","-0.62"
"FUT","MESH6","","20260320","","1184490241","20260130;154207","20260130","20260130","BUY","1","6956.75","34783.75","44.38","-0.62"
"FUT","MESH6","","20260320","","","20260203;093901","20260203","20260203","BUY","2","7005.5","70055","-638.74","-1.24"
"FUT","MESH6","","20260320","","1185452106","20260203;093901","20260203","20260203","BUY","2","7005.5","70055","-638.74","-1.24"
"FUT","MESH6","","20260320","","","20260203;103923","20260203","20260203","BUY","2","6966","69660","-243.74","-1.24"
"FUT","MESH6","","20260320","","1185552324","20260203;103923","20260203","20260203","BUY","2","6966","69660","-243.74","-1.24"
"FUT","MESH6","","20260320","","","20260204;102208","20260204","20260204","BUY","2","6941.25","69412.5","-351.24","-1.24"
"FUT","MESH6","","20260320","","1186133100","20260204;102208","20260204","20260204","BUY","2","6941.25","69412.5","-351.24","-1.24"
"FUT","MESH6","","20260320","","","20260204;211932","20260205","20260205","BUY","2","6910.25","69102.5","-896.24","-1.24"
"FUT","MESH6","","20260320","","1186542362","20260204;211932","20260205","20260205","BUY","1","6910.25","34551.25","-448.12","-0.62"
"FUT","MESH6","","20260320","","1186542388","20260204;211932","20260205","20260205","BUY","1","6910.25","34551.25","-448.12","-0.62"
"FUT","MESH6","","20260320","","","20260206;082408","20260206","20260206","BUY","5","6860.5","171512.5","2303.15","-3.1"
"FUT","MESH6","","20260320","","1187457409","20260206;082408","20260206","20260206","BUY","5","6860.5","171512.5","2303.15","-3.1"
"FUT","MESH6","","20260320","","","20260206;093453","20260206","20260206","BUY","2","6879.75","68797.5","728.76","-1.24"
"FUT","MESH6","","20260320","","1187491430","20260206;093453","20260206","20260206","BUY","2","6879.75","68797.5","728.76","-1.24"
"FUT","MESH6","","20260320","","","20260206;095058","20260206","20260206","BUY","1","6899.25","34496.25","266.88","-0.62"
"FUT","MESH6","","20260320","","1187524580","20260206;095058","20260206","20260206","BUY","1","6899.25","34496.25","266.88","-0.62"
"FUT","MESH6","","20260320","","","20260206;105745","20260206","20260206","BUY","2","6898.5","68985","541.26","-1.24"
"FUT","MESH6","","20260320","","1187624139","20260206;105745","20260206","20260206","BUY","2","6898.5","68985","541.26","-1.24"
"FUT","MESH6","","20260320","","","20260206;111403","20260206","20260206","BUY","1","6914.75","34573.75","189.38","-0.62"
"FUT","MESH6","","20260320","","1187640991","20260206;111403","20260206","20260206","BUY","1","6914.75","34573.75","189.38","-0.62"
"FUT","MESH6","","20260320","","","20260206;124900","20260206","20260206","BUY","1","6931.75","34658.75","104.38","-0.62"
"FUT","MESH6","","20260320","","1187707994","20260206;124900","20260206","20260206","BUY","1","6931.75","34658.75","104.38","-0.62"
"FUT","MESH6","","20260320","","","20260217;111738","20260217","20260217","BUY","2","6854.75","68547.5","56.26","-1.24"
"FUT","MESH6","","20260320","","1190821266","20260217;111738","20260217","20260217","BUY","2","6854.75","68547.5","56.26","-1.24"
"FUT","MESH6","","20260320","","","20260217;132354","20260217","20260217","BUY","1","6855.75","34278.75","23.13","-0.62"
"FUT","MESH6","","20260320","","1190909085","20260217;132354","20260217","20260217","BUY","1","6855.75","34278.75","23.13","-0.62"
"FUT","MESH6","","20260320","","","20260217;133230","20260217","20260217","BUY","1","6860.5","34302.5","-0.62","-0.62"
"FUT","MESH6","","20260320","","1190915149","20260217;133230","20260217","20260217","BUY","1","6860.5","34302.5","-0.62","-0.62"
"FUT","MESH6","","20260320","","","20260218;093352","20260218","20260218","BUY","1","6875.5","34377.5","93.13","-0.62"
"FUT","MESH6","","20260320","","1191157599","20260218;093352","20260218","20260218","BUY","1","6875.5","34377.5","93.13","-0.62"
"FUT","MESH6","","20260320","","","20260218;093812","20260218","20260218","BUY","1","6871.25","34356.25","114.38","-0.62"
"FUT","MESH6","","20260320","","1191163230","20260218;093812","20260218","20260218","BUY","1","6871.25","34356.25","114.38","-0.62"
"FUT","MESH6","","20260320","","","20260219;054742","20260219","20260219","BUY","2","6875.25","68752.5","16.26","-1.24"
"FUT","MESH6","","20260320","","1191558339","20260219;054742","20260219","20260219","BUY","2","6875.25","68752.5","16.26","-1.24"
"FUT","MESH6","","20260320","","","20260219;094036","20260219","20260219","BUY","2","6866","68660","108.76","-1.24"
"FUT","MESH6","","20260320","","1191631000","20260219;094036","20260219","20260219","BUY","2","6866","68660","108.76","-1.24"
"FUT","MESH6","","20260320","","","20260219;134140","20260219","20260219","BUY","2","6855","68550","218.76","-1.24"
"FUT","MESH6","","20260320","","1191841060","20260219;134140","20260219","20260219","BUY","2","6855","68550","218.76","-1.24"
"FUT","MESH6","","20260320","","","20260220;102114","20260220","20260220","BUY","2","6900","69000","231.26","-1.24"
"FUT","MESH6","","20260320","","1192175705","20260220;102114","20260220","20260220","BUY","2","6900","69000","231.26","-1.24"
"FUT","MESH6","","20260320","","","20260220;133551","20260220","20260220","BUY","1","6899.25","34496.25","119.38","-0.62"
"FUT","MESH6","","20260320","","1192361558","20260220;133551","20260220","20260220","BUY","1","6899.25","34496.25","119.38","-0.62"
"FUT","MESH6","","20260320","","","20260220;134224","20260220","20260220","BUY","1","6919.75","34598.75","16.88","-0.62"
"FUT","MESH6","","20260320","","1192368311","20260220;134224","20260220","20260220","BUY","1","6919.75","34598.75","16.88","-0.62"
"FUT","MESH6","","20260320","","","","MULTI","MULTI","SELL","-85","6929.817647059","-2945172.5","-4358.95","-52.7"
"FUT","MESH6","","20260320","","","20260102;094841","20260102","20260102","SELL","-2","6934.25","-69342.5","336.26","-1.24"
"FUT","MESH6","","20260320","","1174730882","20260102;094841","20260102","20260102","SELL","-2","6934.25","-69342.5","336.26","-1.24"
"FUT","MESH6","","20260320","","","20260102;101621","20260102","20260102","SELL","-2","6908","-69080","73.76","-1.24"
"FUT","MESH6","","20260320","","1174768159","20260102;101621","20260102","20260102","SELL","-2","6908","-69080","73.76","-1.24"
"FUT","MESH6","","20260320","","","20260106;115630","20260106","20260106","SELL","-2","6958","-69580","-298.74","-1.24"
"FUT","MESH6","","20260320","","1175672910","20260106;115630","20260106","20260106","SELL","-1","6958","-34790","-149.37","-0.62"
"FUT","MESH6","","20260320","","1175672923","20260106;115630","20260106","20260106","SELL","-1","6958","-34790","-149.37","-0.62"
"FUT","MESH6","","20260320","","","20260109;083057","20260109","20260109","SELL","-2","6978.25","-69782.5","-268.74","-1.24"
"FUT","MESH6","","20260320","","1176654128","20260109;083057","20260109","20260109","SELL","-2","6978.25","-69782.5","-268.74","-1.24"
"FUT","MESH6","","20260320","","","20260109;093707","20260109","20260109","SELL","-2","6978","-69780","-271.24","-1.24"
"FUT","MESH6","","20260320","","1176698681","20260109;093707","20260109","20260109","SELL","-2","6978","-69780","-271.24","-1.24"
"FUT","MESH6","","20260320","","","20260109;100530","20260109","20260109","SELL","-2","6967.5","-69675","-376.24","-1.24"
"FUT","MESH6","","20260320","","1176737333","20260109;100530","20260109","20260109","SELL","-2","6967.5","-69675","-376.24","-1.24"
"FUT","MESH6","","20260320","","","20260109;100718","20260109","20260109","SELL","-2","6962.25","-69622.5","-428.74","-1.24"
"FUT","MESH6","","20260320","","1176740423","20260109;100718","20260109","20260109","SELL","-2","6962.25","-69622.5","-428.74","-1.24"
"FUT","MESH6","","20260320","","","20260119;200633","20260120","20260120","SELL","-2","6908.25","-69082.5","786.26","-1.24"
"FUT","MESH6","","20260320","","1179478373","20260119;200633","20260120","20260120","SELL","-2","6908.25","-69082.5","786.26","-1.24"
"FUT","MESH6","","20260320","","","20260121;092918","20260121","20260121","SELL","-2","6852.75","-68527.5","-573.74","-1.24"
"FUT","MESH6","","20260320","","1180197321","20260121;092918","20260121","20260121","SELL","-2","6852.75","-68527.5","-573.74","-1.24"
"FUT","MESH6","","20260320","","","20260121;095006","20260121","20260121","SELL","-2","6867.25","-68672.5","-428.74","-1.24"
"FUT","MESH6","","20260320","","1180226342","20260121;095006","20260121","20260121","SELL","-2","6867.25","-68672.5","-428.74","-1.24"
"FUT","MESH6","","20260320","","","20260121;145755","20260121","20260121","SELL","-2","6938.25","-69382.5","281.26","-1.24"
"FUT","MESH6","","20260320","","1180532549","20260121;145755","20260121","20260121","SELL","-2","6938.25","-69382.5","281.26","-1.24"
"FUT","MESH6","","20260320","","","20260121;151133","20260121","20260121","SELL","-2","6928.5","-69285","183.76","-1.24"
"FUT","MESH6","","20260320","","1180545877","20260121;151133","20260121","20260121","SELL","-2","6928.5","-69285","183.76","-1.24"
"FUT","MESH6","","20260320","","","20260123;105500","20260123","20260123","SELL","-2","6959.5","-69595","136.26","-1.24"
"FUT","MESH6","","20260320","","1181333992","20260123;105500","20260123","20260123","SELL","-2","6959.5","-69595","136.26","-1.24"
"FUT","MESH6","","20260320","","","20260123;142904","20260123","20260123","SELL","-2","6952.5","-69525","66.26","-1.24"
"FUT","MESH6","","20260320","","1181478625","20260123;142904","20260123","20260123","SELL","-2","6952.5","-69525","66.26","-1.24"
"FUT","MESH6","","20260320","","","20260123;145011","20260123","20260123","SELL","-1","6947","-34735","5.63","-0.62"
"FUT","MESH6","","20260320","","1181487786","20260123;145011","20260123","20260123","SELL","-1","6947","-34735","5.63","-0.62"
"FUT","MESH6","","20260320","","","20260127;121919","20260127","20260127","SELL","-2","7007","-70070","-16.24","-1.24"
"FUT","MESH6","","20260320","","1182412097","20260127;121919","20260127","20260127","SELL","-2","7007","-70070","-16.24","-1.24"
"FUT","MESH6","","20260320","","","20260128;115222","20260128","20260128","SELL","-2","6997.5","-69975","-98.74","-1.24"
"FUT","MESH6","","20260320","","1182871704","20260128;115222","20260128","20260128","SELL","-2","6997.5","-69975","-98.74","-1.24"
"FUT","MESH6","","20260320","","","20260128;145117","20260128","20260128","SELL","-2","7004.5","-70045","-28.74","-1.24"
"FUT","MESH6","","20260320","","1182974699","20260128;145117","20260128","20260128","SELL","-2","7004.5","-70045","-28.74","-1.24"
"FUT","MESH6","","20260320","","","20260128;153855","20260128","20260128","SELL","-2","7004.25","-70042.5","-31.24","-1.24"
"FUT","MESH6","","20260320","","1183006441","20260128;153855","20260128","20260128","SELL","-2","7004.25","-70042.5","-31.24","-1.24"
"FUT","MESH6","","20260320","","","20260129;095912","20260129","20260129","SELL","-2","6967","-69670","-258.74","-1.24"
"FUT","MESH6","","20260320","","1183353705","20260129;095912","20260129","20260129","SELL","-2","6967","-69670","-258.74","-1.24"
"FUT","MESH6","","20260320","","","20260130;142229","20260130","20260130","SELL","-2","6969.25","-69692.5","33.76","-1.24"
"FUT","MESH6","","20260320","","1184431012","20260130;142229","20260130","20260130","SELL","-2","6969.25","-69692.5","33.76","-1.24"
"FUT","MESH6","","20260320","","","20260130;152623","20260130","20260130","SELL","-5","6949.25","-173731.25","-415.6","-3.1"
"FUT","MESH6","","20260320","","1184478389","20260130;152623","20260130","20260130","SELL","-5","6949.25","-173731.25","-415.6","-3.1"
"FUT","MESH6","","20260320","","","20260130;154006","20260130","20260130","SELL","-2","6953.75","-69537.5","-121.24","-1.24"
"FUT","MESH6","","20260320","","1184488961","20260130;154006","20260130","20260130","SELL","-2","6953.75","-69537.5","-121.24","-1.24"
"FUT","MESH6","","20260320","","","20260130;160014","20260130","20260130","SELL","-1","6970.75","-34853.75","24.38","-0.62"
"FUT","MESH6","","20260320","","1184508986","20260130;160014","20260130","20260130","SELL","-1","6970.75","-34853.75","24.38","-0.62"
"FUT","MESH6","","20260320","","","20260203;095509","20260203","20260203","SELL","-2","6994","-69940","521.26","-1.24"
"FUT","MESH6","","20260320","","1185476153","20260203;095509","20260203","20260203","SELL","-2","6994","-69940","521.26","-1.24"
"FUT","MESH6","","20260320","","","20260203;120520","20260203","20260203","SELL","-2","6948","-69480","61.26","-1.24"
"FUT","MESH6","","20260320","","1185629753","20260203;120520","20260203","20260203","SELL","-2","6948","-69480","61.26","-1.24"
"FUT","MESH6","","20260320","","","20260204;102750","20260204","20260204","SELL","-2","6946","-69460","396.26","-1.24"
"FUT","MESH6","","20260320","","1186142386","20260204;102750","20260204","20260204","SELL","-2","6946","-69460","396.26","-1.24"
"FUT","MESH6","","20260320","","","20260204;220047","20260205","20260205","SELL","-2","6899","-68990","781.26","-1.24"
"FUT","MESH6","","20260320","","1186560079","20260204;220047","20260205","20260205","SELL","-2","6899","-68990","781.26","-1.24"
"FUT","MESH6","","20260320","","","20260206;082013","20260206","20260206","SELL","-5","6860","-171500","-2321.85","-3.1"
"FUT","MESH6","","20260320","","1187455695","20260206;082013","20260206","20260206","SELL","-5","6860","-171500","-2321.85","-3.1"
"FUT","MESH6","","20260320","","","20260206;094500","20260206","20260206","SELL","-2","6898","-68980","-548.74","-1.24"
"FUT","MESH6","","20260320","","1187514174","20260206;094500","20260206","20260206","SELL","-2","6898","-68980","-548.74","-1.24"
"FUT","MESH6","","20260320","","","20260206;095437","20260206","20260206","SELL","-1","6896","-34480","-284.37","-0.62"
"FUT","MESH6","","20260320","","1187530692","20260206;095437","20260206","20260206","SELL","-1","6896","-34480","-284.37","-0.62"
"FUT","MESH6","","20260320","","","20260206;105922","20260206","20260206","SELL","-2","6900.75","-69007.5","-521.24","-1.24"
"FUT","MESH6","","20260320","","1187625818","20260206;105922","20260206","20260206","SELL","-2","6900.75","-69007.5","-521.24","-1.24"
"FUT","MESH6","","20260320","","","20260206;111801","20260206","20260206","SELL","-1","6910.5","-34552.5","-211.87","-0.62"
"FUT","MESH6","","20260320","","1187645212","20260206;111801","20260206","20260206","SELL","-1","6910.5","-34552.5","-211.87","-0.62"
"FUT","MESH6","","20260320","","","20260206;125104","20260206","20260206","SELL","-1","6931","-34655","-109.37","-0.62"
"FUT","MESH6","","20260320","","1187709211","20260206;125104","20260206","20260206","SELL","-1","6931","-34655","-109.37","-0.62"
"FUT","MESH6","","20260320","","","20260217;114533","20260217","20260217","SELL","-2","6853.25","-68532.5","-73.74","-1.24"
"FUT","MESH6","","20260320","","1190846671","20260217;114533","20260217","20260217","SELL","-2","6853.25","-68532.5","-73.74","-1.24"
"FUT","MESH6","","20260320","","","20260218;041232","20260218","20260218","SELL","-1","6898","-34490","18.13","-0.62"
"FUT","MESH6","","20260320","","1191083659","20260218;041232","20260218","20260218","SELL","-1","6898","-34490","18.13","-0.62"
"FUT","MESH6","","20260320","","","20260218;041232","20260218","20260218","SELL","-1","6898","-34490","18.13","-0.62"
"FUT","MESH6","","20260320","","1191083671","20260218;041232","20260218","20260218","SELL","-1","6898","-34490","18.13","-0.62"
"FUT","MESH6","","20260320","","","20260218;095618","20260218","20260218","SELL","-1","6892","-34460","-11.87","-0.62"
"FUT","MESH6","","20260320","","1191193597","20260218;095618","20260218","20260218","SELL","-1","6892","-34460","-11.87","-0.62"
"FUT","MESH6","","20260320","","","20260218;095806","20260218","20260218","SELL","-1","6895.5","-34477.5","5.63","-0.62"
"FUT","MESH6","","20260320","","1191196724","20260218;095806","20260218","20260218","SELL","-1","6895.5","-34477.5","5.63","-0.62"
"FUT","MESH6","","20260320","","","20260219;082523","20260219","20260219","SELL","-2","6868.5","-68685","-86.24","-1.24"
"FUT","MESH6","","20260320","","1191586581","20260219;082523","20260219","20260219","SELL","-2","6868.5","-68685","-86.24","-1.24"
"FUT","MESH6","","20260320","","","20260219;095625","20260219","20260219","SELL","-2","6888","-68880","108.76","-1.24"
"FUT","MESH6","","20260320","","1191654830","20260219;095625","20260219","20260219","SELL","-2","6888","-68880","108.76","-1.24"
"FUT","MESH6","","20260320","","","20260219;161214","20260219","20260219","SELL","-2","6877.75","-68777.5","6.26","-1.24"
"FUT","MESH6","","20260320","","1191908250","20260219;161214","20260219","20260219","SELL","-2","6877.75","-68777.5","6.26","-1.24"
"FUT","MESH6","","20260320","","","20260220;103537","20260220","20260220","SELL","-2","6889.25","-68892.5","-341.24","-1.24"
"FUT","MESH6","","20260320","","1192195509","20260220;103537","20260220","20260220","SELL","-2","6889.25","-68892.5","-341.24","-1.24"
"FUT","MESH6","","20260320","","","20260220;134246","20260220","20260220","SELL","-2","6915.75","-69157.5","-76.24","-1.24"
"FUT","MESH6","","20260320","","1192368522","20260220;134246","20260220","20260220","SELL","-1","6915.75","-34578.75","-38.12","-0.62"
"FUT","MESH6","","20260320","","1192368527","20260220;134246","20260220","20260220","SELL","-1","6915.75","-34578.75","-38.12","-0.62"
